Date,SCHW_BK,PLD_AMT,TM_KMX,KO_PEP,COST_DG,PRU_LNC,ALL_GL
2010-11-03,-0.0,0.0,-0.0,0.0,-0.0,-3.089156340911863e-53,-0.0
2010-11-04,-0.0,0.0,0.0,0.0,-0.0003559541698529028,7.940310011704646e-53,0.0
2010-11-05,-0.00020584372679912063,0.0,-0.0,0.0,-0.016700855862599694,3.2123406308526628e-52,0.0
2010-11-08,-0.006302685374372664,0.0,-0.0,-0.0,0.01159731923866292,0.0,-0.0
2010-11-09,7.091099509940489e-05,-4.815163431341017e-16,0.0,0.0,-0.0,0.0,-0.0
2010-11-10,-0.00032322825863350264,1.4577427693890886e-14,-0.0,-0.0,-0.0,-0.0,0.0
2010-11-11,-0.0007831747559416351,-0.0,0.0,0.0,-0.0,-0.0,-0.0
2010-11-12,0.0008252813343188946,-0.0,0.0,0.0,0.0,0.0,-0.0
2010-11-15,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2010-11-16,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2010-11-17,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
2010-11-18,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2010-11-19,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2010-11-22,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-11-23,0.0,-0.0,-0.0,-0.0,-2.725965589331085e-07,0.0,-0.0
2010-11-24,-0.0,0.0,0.0,0.0,1.3688690551237306e-05,-0.0,-0.0
2010-11-26,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2010-11-29,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2010-11-30,0.0,-0.0,-0.0,-1.6933725369857002e-08,0.0,-0.0,0.0
2010-12-01,0.0,0.0,0.0,5.227187248730636e-07,0.0,-0.0,0.0
2010-12-02,0.0,0.0,-0.0,6.857003519030233e-07,0.0,0.0,-0.0
2010-12-03,-0.0,0.0,-0.0,-0.0,-3.5480382044888227e-07,-0.0,-0.0
2010-12-06,0.0,0.0,0.0,-0.0,0.00011035644204547223,0.0,-0.0
2010-12-07,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2010-12-08,0.0,-0.0,-0.0,0.0,0.0,-3.5144666114403495e-30,-0.0
2010-12-09,-0.0,0.0,-0.0,0.0,0.0,-6.830113995125537e-29,0.0
2010-12-10,-0.0,0.0,-0.0,-0.0,-0.0,-4.703034999030222e-29,0.0
2010-12-13,-0.0,0.0,0.0,0.0,-0.0,1.2589544968217146e-27,-0.0
2010-12-14,0.0,-2.925170954291568e-18,0.0,-5.396854521158987e-07,0.0,-0.0,0.0
2010-12-15,0.0,-6.721532418513918e-16,-0.0,1.5418711605246554e-05,-0.0,-0.0,0.0
2010-12-16,0.0,2.921656850289283e-15,-0.0,0.0,0.0,0.0,0.0
2010-12-17,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2010-12-20,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2010-12-21,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
2010-12-22,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
2010-12-23,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2010-12-27,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2010-12-28,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
2010-12-29,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2010-12-30,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2010-12-31,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
2011-01-03,-0.0,0.0,-0.0,-2.8424442002804763e-09,0.0,-0.0,-0.0
2011-01-04,-0.0,-0.0,-3.306827390268885e-26,-1.1143120438892033e-07,0.0,-0.0,-0.0
2011-01-05,0.0,-2.1488770249803207e-17,1.6162662179468952e-24,-1.303010504671177e-09,0.0,-0.0,-0.0
2011-01-06,0.0,-1.8367011054944753e-16,0.0,-2.2918880451310234e-13,0.0,0.0,-0.0
2011-01-07,0.0,2.795644408466715e-15,0.0,-1.1855995454186322e-15,-0.0,-0.0,-0.0
2011-01-10,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2011-01-11,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
2011-01-12,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
2011-01-13,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2011-01-14,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
2011-01-18,0.0,-1.3145728788384933e-11,0.0,0.0,-0.0,0.0,0.0
2011-01-19,-0.0,3.6071269121428623e-10,-0.0,0.0,0.0,0.0,-0.0
2011-01-20,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
2011-01-21,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
2011-01-24,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
2011-01-25,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2011-01-26,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2011-01-27,0.0,-7.52474062251912e-18,-0.0,-0.0,0.0,-0.0,-0.0
2011-01-28,0.0,3.9695287980202805e-16,-0.0,-0.0,0.0,0.0,-0.0
2011-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-01,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2011-02-02,0.0,-0.0,-2.5914627003049627e-07,-0.0,0.0,0.0,-0.0
2011-02-03,-0.0,-0.0,1.3694962291699129e-05,-0.0,-3.744379049443459e-10,-0.0,0.0
2011-02-04,-4.99973341469218,-0.0,-0.0,0.0,-3.070995522519051e-10,-0.0,-0.0
2011-02-07,91.09410282397894,0.0,-0.0,0.0,1.571026649367336e-11,0.0,0.0
2011-02-08,0.0,0.0,0.0,0.0,0.0,0.0,-8.271307937440193e-10
2011-02-09,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0911320948709017e-08
2011-02-10,0.0,0.0,-0.0,-2.201146200317806e-12,0.0,-3.462883928439689e-18,-0.0
2011-02-11,-0.0,0.0,-0.0,6.606806274638604e-12,0.0,1.651779060364854e-16,-0.0
2011-02-14,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
2011-02-15,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2011-02-16,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2011-02-17,0.0,-8.769630096171308e-25,0.0,0.0,0.0,0.0,0.0
2011-02-18,-0.0,1.59860742214046e-23,-0.0,-3.050693645081356e-13,0.0,0.0,0.0
2011-02-22,-0.0,-0.0,0.0,6.393692591064053e-12,0.0,0.0,0.0
2011-02-23,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2011-02-24,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2011-02-25,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2011-02-28,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
2011-03-01,-0.0,-0.0,0.0,-3.823496936590637e-16,-0.0,0.0,-0.0
2011-03-02,-0.0,-0.0,-0.0,6.059276453984869e-15,-0.0,-0.0,0.0
2011-03-03,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2011-03-04,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2011-03-07,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
2011-03-08,-0.0,-2.6762195579330058e-20,-0.0,0.0,0.0,-0.0,0.0
2011-03-09,0.0,4.468536596602464e-19,-0.0,-0.0,0.0,0.0,0.0
2011-03-10,-4.9996672372031306,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2011-03-11,-49.56980787817233,0.0,-0.0,-0.0,-2.0652744925156482e-27,-0.0,-0.0
2011-03-14,24.42803782109007,-0.0,-0.0,-0.0,-2.55130453069259e-22,-0.0,0.0
2011-03-15,-4.998819679243164,-0.0,-0.0,-0.0,-1.1499173817209667e-17,-9.341933667864394e-17,-0.0
2011-03-16,-151.13893645826818,-0.0,-0.0,-0.0,-2.0048844654786673e-15,6.018553270374496e-16,-0.0
2011-03-17,-54.90735484141777,-0.0,0.0,0.0,1.2771810228020036e-17,1.6800793161961e-15,-0.0
2011-03-18,-8.478623782850368,0.0,-0.0,0.0,-0.0,0.0,-0.0
2011-03-21,-29.686672105665913,0.0,0.0,0.0,-0.0,-0.0,-0.0
2011-03-22,44.680697722383435,-8.851660373768158e-176,0.0,-0.0,-0.0,0.0,0.0
2011-03-23,0.0,-2.1424872050264295e-174,0.0,0.0,0.0,-0.0,-0.0
2011-03-24,0.0,2.303106765654487e-234,-0.0,0.0,-0.0,-0.0,0.0
2011-03-25,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2011-03-28,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2011-03-29,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2011-03-30,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2011-03-31,-0.0,0.0,-4.461800605119416e-13,0.0,0.0,-6.986631596420573e-20,-0.0
2011-04-01,0.0,-0.0,9.563041698857378e-12,0.0,0.0,9.429118489794954e-22,-1.657364988971437e-08
2011-04-04,-0.0,0.0,0.0,0.0,-0.0,-4.994170539616452e-18,1.227574299269395e-07
2011-04-05,0.0,0.0,-0.0,-0.0,-0.0,-5.480575861151044e-18,0.0
2011-04-06,0.0,0.0,0.0,0.0,-0.0,-2.815576363484719e-19,-0.0
2011-04-07,-0.0,-0.0,0.0,-0.0,0.0,-5.407936902005535e-19,0.0
2011-04-08,0.0,-0.0,0.0,-0.0,0.0,2.109746392556169e-18,0.0
2011-04-11,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2011-04-12,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2011-04-13,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-04-14,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2011-04-15,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
2011-04-18,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
2011-04-19,0.0,0.0,0.0,-0.0,0.0,-1.528301669529873e-10,-0.0
2011-04-20,-1.560267301633235,-0.0,-0.0,0.0,0.0,2.015197608266514e-09,-0.0
2011-04-21,-37.85301949147161,0.0,0.0,0.0,-0.0,-0.0,0.0
2011-04-25,16.581065209404375,0.0,0.0,-0.0,-0.0,-0.0,-1.9056629869897114e-06
2011-04-26,-0.0,0.0,-0.0,-9.11543946435909e-12,-0.0,-0.0,5.3775474247712376e-05
2011-04-27,-0.0,-0.0,-0.0,-2.398725754942514e-10,-0.0,-0.0,0.0
2011-04-28,0.0,0.0,0.0,-1.230581173710784e-09,-0.0,-0.0,0.0
2011-04-29,-0.006616843477919,-0.0,-0.0,4.911881596954709e-11,0.0,0.0,-0.0
2011-05-02,-0.000427403770214713,0.0,0.0,0.0,-0.0,-0.0,0.0
2011-05-03,-0.03981769394304539,-0.0,-0.0,0.0,-0.0,0.0,0.0
2011-05-04,0.0017818376731894062,-0.0,0.0,-0.0,0.0,0.0,-0.0
2011-05-05,0.0017592063310558686,-0.0,0.0,-0.0,0.0,-2.26148901190258e-16,-0.0
2011-05-06,0.0,-0.0,-5.667209272728796e-08,0.0,-0.0,-3.7082128604928565e-15,-0.0
2011-05-09,-0.0,-0.0,-4.852839832883762e-07,-0.0,0.0,1.5230815100490696e-17,-0.0
2011-05-10,0.0,0.0,-3.0574738175365087e-06,0.0,0.0,6.443062359067547e-17,-0.0
2011-05-11,0.0,-0.0,-2.771618180905772e-06,-0.0,-0.0,-0.0,-0.0
2011-05-12,-0.0,0.0,-6.462618417232582e-06,0.0,0.0,-0.0,-0.0
2011-05-13,-0.0,-0.0,-2.74126380565313e-07,-0.0,0.0,0.0,-0.0
2011-05-16,-0.0,0.0,7.41121813592191e-08,-0.0,-0.0,0.0,-0.0
2011-05-17,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
2011-05-18,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
2011-05-19,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2011-05-20,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2011-05-23,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
2011-05-24,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2011-05-25,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2011-05-26,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
2011-05-27,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2011-05-31,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2011-06-01,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
2011-06-02,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
2011-06-03,0.0,-1.4432562931561734e-40,-0.0,-0.0,-0.0,0.0,0.0
2011-06-06,-0.0,1.0287189525055248e-38,0.0,-0.0,-0.0,-0.0,-0.0
2011-06-07,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2011-06-08,-0.0,-0.0,-0.0001704903055161803,0.0,0.0,0.0,-0.0
2011-06-09,0.0,-0.0,0.005617518160297648,0.0,-0.0,-0.0,0.0
2011-06-10,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2011-06-13,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2011-06-14,0.0,0.0,-2.343118779511258e-09,0.0,-0.0,-3.3283981456222463e-16,0.0
2011-06-15,0.0,-0.0,2.5679195631013904e-08,-0.0,-0.0,1.2620828783303233e-14,0.0
2011-06-16,-0.0,0.0,-1.3183265785346536e-07,0.0,0.0,-0.0,-0.0
2011-06-17,0.0,0.0,-2.9242301816163675e-09,0.0,-0.0,-0.0,-0.0
2011-06-20,0.0,0.0,1.450426458706163e-10,0.0,-0.0,0.0,0.0
2011-06-21,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
2011-06-22,-0.0,-0.0,-9.568190278033128e-20,0.0,0.0,0.0,0.0
2011-06-23,0.0,-0.0,8.88866750180245e-19,-0.0,0.0,0.0,-0.0
2011-06-24,0.0,0.0,2.310166252282275e-19,-0.0,-0.0,0.0,-0.0
2011-06-27,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2011-06-28,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2011-06-29,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2011-06-30,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2011-07-01,-0.0,-0.0,-0.0,-3.7228669881294336,-0.0,-0.0,0.0
2011-07-05,0.0,0.0,0.0,-38.85663408937472,-0.0,0.0,-0.0
2011-07-06,-0.0,-0.0,0.0,-6.394295925662171,0.0,-0.0,-0.0
2011-07-07,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2011-07-08,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
2011-07-11,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
2011-07-12,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2011-07-13,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
2011-07-14,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2011-07-15,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
2011-07-18,0.0,-0.0,0.0,-0.0,-0.0,0.0,-5.246989328071612e-12
2011-07-19,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.3450273742196548e-11
2011-07-20,-0.0,0.0,0.0,-0.0,0.0,0.0,1.833557418837838e-11
2011-07-21,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2011-07-22,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2011-07-25,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
2011-07-26,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2011-07-27,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2011-07-28,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2011-07-29,0.0,0.0,0.0,-7.049754582794388e-46,0.0,0.0,0.0
2011-08-01,0.0,-0.0,0.0,-5.2907327531443295e-45,0.0,0.0,0.0
2011-08-02,0.0,-0.0,0.0,-1.888942090969741e-47,0.0,0.0,0.0
2011-08-03,0.0,-2.472951766895017e-38,-0.0,3.9236123729771e-49,-0.0,0.0,-0.0
2011-08-04,-0.0,-5.137519528285105e-33,0.0,-2.127439617548374e-49,0.0,-7.821183633619319e-10,0.0
2011-08-05,0.0,-2.821822867479209e-31,-0.0,4.5983339741225124e-55,-0.0,-2.1890541400587407e-08,0.0
2011-08-08,0.0,-1.2278990535046954e-31,-1.8890703397665164e-19,-3.05721939938048e-56,-0.0,-1.0722227541274148e-06,-5.454074989810129e-36
2011-08-09,-0.0,1.903701875938953e-40,-5.998521707167143e-16,-5.43272769463712e-58,-0.0,1.3122831339449176e-09,2.9586321433734058e-34
2011-08-10,-1.297078902803466e-06,-0.0,1.775335776736059e-14,-3.6338873479028e-55,-0.0,0.0,0.0
2011-08-11,0.00015154925160408133,0.0,-0.0,-2.1062715017773425e-53,-0.0,-0.0,-5.578449160727548e-49
2011-08-12,-9.142193414465896e-07,-0.0,-0.0,0.0,-0.0,-0.0,-1.5347963418228964e-47
2011-08-15,7.210601149546352e-05,0.0,0.0,0.0,-0.0,-0.0,5.521241143412936e-49
2011-08-16,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2011-08-17,0.0,0.0,-0.0,0.0,-3.57843732495784e-54,0.0,-0.0
2011-08-18,0.0,-0.0,0.0,-0.0,6.689046627002788e-53,0.0,-0.0
2011-08-19,-0.0,-0.0,0.0,-0.0,0.0,-1.3414927908200768e-15,0.0
2011-08-22,0.0,-0.0,-0.0,0.0,0.0,-3.917238547425152e-14,0.0
2011-08-23,0.0,-0.0,-0.0,0.0,-0.0,-6.120274078029972e-16,-0.0
2011-08-24,-0.0,-0.0,-0.0,0.0,-0.0,1.3491681350727847e-23,-0.0
2011-08-25,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
2011-08-26,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
2011-08-29,0.0,0.0,-4.850868231485753e-13,0.0,-0.0,-5.858663269903514e-43,-4.3510030647779647e-39
2011-08-30,-0.0,0.0,-2.5285467415561637e-11,0.0,-1.1624364745904563e-40,8.887431995577536e-42,3.0706253360631477e-38
2011-08-31,0.0,0.0,-3.738919986146113e-12,0.0,-5.8626715587682075e-31,7.727496233633972e-45,1.2457826355154667e-37
2011-09-01,-0.0,0.0,0.0,0.0,5.335482951457477e-29,0.0,0.0
2011-09-02,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2011-09-06,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2011-09-07,-0.0,0.0,-0.0,-9.980898041172371e-34,-0.0,0.0,-0.0
2011-09-08,0.0,-0.0,0.0,-9.969937218157146e-31,-4.1982380408444217e-10,-0.0,-0.0
2011-09-09,-0.0,-0.0,0.0,3.5512081597738105e-29,9.43057870974048e-09,0.0,0.0
2011-09-12,0.0,-0.0,-0.0,-0.0,-0.0,-5.756215332049142e-52,0.0
2011-09-13,-0.0,0.0,0.0,0.0,-0.0,-1.3514985078681648e-50,-0.0
2011-09-14,0.0,0.0,-0.0,0.0,-0.0,-9.184454737643485e-48,-0.0
2011-09-15,0.0,0.0,-0.0,0.0,-0.0,9.012167997843984e-46,0.0
2011-09-16,0.0,0.0,-0.0,0.0,-0.0,-6.946292680867558e-79,-0.0
2011-09-19,0.0,-0.0,0.0,-0.0,0.0,-5.052954600593111e-73,0.0
2011-09-20,0.0,0.0,0.0,0.0,0.0,-1.897708247871311e-71,0.0
2011-09-21,0.0,-0.0,-0.0,-1.8602069206416494e-35,0.0,-2.9182579791555675e-69,-0.0
2011-09-22,0.0,-0.0,0.0,-8.270742254441163e-34,0.0,-2.2044379377630685e-67,-0.0
2011-09-23,-3.156602731086014e-10,0.0,0.0,-1.0476219762547653e-47,-0.0,-7.758816495477916e-87,0.0
2011-09-26,-1.382123183784575e-09,0.0,-0.0,4.823343689269635e-51,-0.0,-2.559245473397718e-90,0.0
2011-09-27,4.483817459708092e-08,0.0,-0.0,1.4831295469224598e-56,-0.0,1.8654471197004196e-88,0.0
