Date,SCHW_BK,PLD_AMT,TM_KMX,KO_PEP,COST_DG,PRU_LNC,ALL_GL
2014-12-10,-0.8986727524225375,-0.0936860867686966,-0.4710373319632322,-0.03449662724745202,-1.4628627633860678,0.420150048811376,0.707295475036721
2014-12-11,0.8521286214040715,0.5683991784956841,-0.19821804017374586,-0.1852032961855741,0.3013346663595319,2.435179980926672,0.4832720525980387
2014-12-12,-1.163185684389638,-0.5888620463159983,0.30965801326427994,0.14957848382724373,-2.856652979094246,0.14524941687695678,0.6091737256042079
2014-12-15,0.35695883383359234,-0.41002078600373587,-1.1433871833400897,-0.11211941928466246,-0.4006013957591688,-0.7447224926970285,0.7994815855995074
2014-12-16,-1.3786774540953102,1.723120560212517,0.4857664719808288,1.1105156552559383,2.3176773645766318,0.6257886106312949,-0.28492610652970685
2014-12-17,1.4232140208835296,0.857961393646855,-0.7336719836054962,1.4416802805843967,-2.2466015400209347,-0.5009956527109946,-1.8016193160079126
2014-12-18,0.8816498794731367,-0.9027847016119109,0.33904336561072845,0.2827363006704082,0.8628372308251551,0.1838788826123305,-0.766879601402533
2014-12-19,0.3483500565081576,-1.2805469685797228,-2.8086852758207965,-0.9134017224728889,2.940619729025874,-1.4039793867812993,-0.10841072376845164
2014-12-22,0.3247103134695666,0.6698175257561708,-0.19216220586077007,-0.20569527448255578,0.6806625149131323,1.0064566456356445,-0.5035708908899392
2014-12-23,0.5310216227409928,0.171115403145194,0.28472709066103946,0.6041353248457205,-0.47360186957704087,0.5111014854173362,-0.6042487454987282
2014-12-24,0.5632423205952939,-0.9632937401948326,0.30917148711191395,0.23784469235633035,-0.5978727144850259,0.23945054785665043,0.22648556064894085
2014-12-26,-0.2770079740777837,0.6939408797233817,0.6060591029756243,0.1391045346281374,0.34941603047386877,0.011663510769474458,0.04969374936662283
2014-12-29,0.11780982703740661,0.0033896900959513258,-0.09451018672592212,0.14231119047991586,-1.4556968126090364,0.13920480701999358,-0.2578536034308218
2014-12-30,-0.0013534812470202486,0.40243923912161095,0.14227487911764683,0.5316950638175314,-0.21952700141193926,-0.039457383375581516,0.3691685770863023
2014-12-31,0.5288491215569352,-0.04193827123507154,0.4487527060639143,0.2549051333405414,-0.4486817204997334,0.7946339625823843,0.2999761707768362
2015-01-02,0.3701362792325454,-0.05082038854671672,0.3419273311775984,0.03495641957054531,-0.13883560412753468,0.1824870264375356,-0.40746063247323006
2015-01-05,-0.6188245161775933,1.1356369687537382,0.584414083623339,0.7639179398598359,-0.29914006045133507,0.005327841681956624,-0.4903225190598332
2015-01-06,-0.774029581797479,0.4191134993750019,0.30378974594084174,1.437684406269918,1.8499153545370806,1.3218733637145061,1.473027054406276
2015-01-07,-0.21629927568912635,0.2415019623480517,0.558044144338603,-1.3325513295783586,0.4771447728655268,-1.177993537496425,1.8250612192316757
2015-01-08,1.0199790205708004,-1.015166282924328,0.22980476026837018,-0.4611139547441,1.4657630319016992,-0.6737801282842286,0.3239234230178471
2015-01-09,-1.8040412616595,0.1933374953775562,0.39562101309557984,-0.294413627114488,0.41874226267143705,0.6682949691870039,0.337253203050732
2015-01-12,0.20463003104921812,1.310795333234918,0.6237393908321126,-0.3341969315281618,0.7273489018863178,-0.28187892977653595,-0.40356070998242516
2015-01-13,0.20534354942480423,-1.0041825769928472,0.3588516921614804,0.11904451951724364,-1.5240889620207456,0.1845332466403682,1.2798789273870304
2015-01-14,-0.8932431513611847,0.5294060273296993,0.5205520917717539,-0.3242938796992293,-0.8235014576902018,0.14769173839759175,-0.26602485615866694
2015-01-15,-1.6039448607623792,1.0290658771391417,1.3483186026824365,-0.2870688654169177,1.9418011056918358,1.719996701917693,0.12632727506607191
2015-01-16,0.12708691037573483,-0.4266781036841014,-0.02726311959302666,-0.3865657474099457,-1.609407355894101,-0.6041948943399806,0.5743093320707998
2015-01-20,0.04153339514350214,-0.5367428795333358,0.724972759169194,1.4836755435298035,0.11759505124503165,-0.08921138343080573,0.06955215772462181
2015-01-21,-0.9303643944922618,0.6957874274436401,-0.335783939729627,0.7210239886304802,0.02468866508916704,-0.9128467678973159,-0.7322795929600531
2015-01-22,0.3269725372161108,0.20104566483156394,-0.5202889432559744,-0.7493136625303712,-1.4967871344308357,-0.3283485915261375,0.9109531166316475
2015-01-23,2.98319874483498,-0.46984717131870785,-0.6086775933751175,-0.9540566173955327,0.6319989640202998,-0.2412383132278535,0.17569768149573978
2015-01-26,-0.4725908954547748,-1.0229247835842221,1.0138838009803843,-1.1869092863126054,1.0997504473328692,-0.18943269284978909,0.18099168171012564
2015-01-27,-0.2471142324079383,3.485578426747247,0.6720004210770347,0.7190397710607557,0.33161668157065993,-0.2141863685237702,0.7413519751001477
2015-01-28,-0.27316239029003564,-0.13841838078472818,1.0395445627059556,-0.1181998409473035,-0.10942539718347742,-1.0449697625872296,0.4043670919003795
2015-01-29,-0.8090130812062312,-0.08706410650927483,-0.14570362354619737,0.11803109099401503,-0.2865368353660119,-1.6886276681061614,-0.41516200091825645
2015-01-30,-0.6142985582786052,-1.1077769623223777,-0.3518521988256568,0.1715804767859889,2.044617888643653,1.5730346358683442,-0.9126237288001114
2015-02-02,0.5007655998299286,-1.0988887801709544,0.6838813021497404,-0.870603041820448,1.5638556892526319,-0.04996643932453529,-1.159815291874388
2015-02-03,1.874142835962866,-1.2626529542778309,-1.1487607617009985,-1.0954674647046667,2.0419970587550864,-0.5097737228142359,2.7065257981291015
2015-02-04,0.809391233411237,1.0257399949744312,0.058310783091354505,-0.39304430831591325,0.6618652168735428,-0.3114594940758633,-2.1467013465377263
2015-02-05,-0.08950769720041085,-0.5737003156573173,-0.46050496982974154,0.3462284637471673,-0.581158312341656,-5.57532929137751,-2.8319533854957792
2015-02-06,2.1776350601351737,1.3336217949021303,-0.876051568392149,-1.1584795479265992,0.0608204958316023,-0.5721433745812727,-4.138692359959563
2015-02-09,-0.9548327606209428,-1.1218191692335553,-0.2714691594214625,0.3320327779741652,-0.08538379542918352,-1.3612644393717812,-1.762476077900705
2015-02-10,-0.29945841224927594,0.6265325770103907,-0.1953145314866793,0.9574401720160429,0.04333375235602701,0.21917655630588861,-0.33701987960617646
2015-02-11,-0.6528841842623406,-0.8775532526024975,-0.12189083156373187,-2.8821389912968822,-0.14888948880731262,0.12115088490580747,0.8832046940154838
2015-02-12,2.129600461701337,0.632408341384754,-0.10209824480230704,-0.385288276200436,0.2065757686313145,-0.6114928079756285,-0.029290520948885804
2015-02-13,-1.9735579581635248,-2.7771523300079175,-0.5471127479210544,0.8905567245493373,-1.6398702701699632,1.068099874592619,-1.1517500772202922
2015-02-17,1.0609022111473656,-0.25101673806103686,0.0895566339279677,0.549250097282554,-0.6348870301596409,0.22987532822853451,-0.34282810372871925
2015-02-18,-0.8948145910284695,0.4025367853332967,0.9710173567524655,-1.3145068447568924,-0.9156792077425423,-0.001233372889874884,-0.5268631184084562
2015-02-19,0.13822014805778163,-1.7143481919856784,-0.07387697122742964,1.9515533963607494,-0.6698660362392633,0.4747983148153823,0.46760530659109867
2015-02-20,0.3353828992349381,-1.0752302586385498,0.895861683793342,-0.6658078655238692,-0.5753929330670036,0.6514215243374692,-0.16371419561187042
2015-02-23,0.14957384340593344,0.013998226288221899,0.5604752668029586,-0.7022566525869819,0.5259087530256827,0.5820548382738164,0.3368392133620164
2015-02-24,-0.5298723045701879,0.8110055692273496,0.9207307320498599,0.7468106691932304,-0.49740414379710657,0.35848590436831973,0.3206536440267639
2015-02-25,-0.6223299593472783,-2.6422420383179337,-1.2109986805638646,0.0032960938774680066,-0.8149348540673776,-0.2292664553910606,-0.5082092605506052
2015-02-26,1.2911329356281707,-1.9272117526193266,0.322336358709042,1.7618293868444215,-0.11771292631556861,0.4912240793072748,1.1228569610862624
2015-02-27,-0.9342432462947805,0.2200545955710675,0.036771845279259925,2.4277075117444684,-0.22831915453887375,0.4897363229482685,-0.8387464850788781
2015-03-02,1.1682912068011866,-0.2824957116506306,-0.251204238190233,-0.2015910625188495,0.01580225918203202,-0.11480229966184727,-1.1901539404113488
2015-03-03,-0.6513347894851204,0.819198024140854,0.21029249921219587,0.0644642728785819,1.0280331965294442,-0.07283559750480609,-0.9260208072726924
2015-03-04,0.11563624116537803,-0.8149521361577866,2.5648361200207783,-0.7166509472072983,-0.3432313708594806,-0.13473767223505143,-0.5577110039654457
2015-03-05,1.611735233992209,-0.06571923115843988,-0.11065865914877615,-0.08256074770772731,1.8648317233097755,0.12709482298039687,-0.5847622198264839
2015-03-06,2.317001623574249,-0.2917758109151803,1.6080881918178744,-1.1141068837767305,-0.3576721130750971,0.8425119946864309,-1.1180263890794173
2015-03-09,-1.2191534313533083,0.13190046474582715,0.07875626070717383,-0.22168882730842426,0.03223469564295118,0.049089533906466316,0.05886004568080622
2015-03-10,-0.8140197667280102,1.1645118413010613,0.257823228890493,-0.006552321154505611,-0.5140430808707968,1.064846759236641,-0.42276421465942937
2015-03-11,0.41206489980125477,1.142644896152662,0.29313042271317574,-0.7255346015218086,-0.775874889934557,0.48412841014069435,1.0310368347746997
2015-03-12,-1.2629433162215031,0.2072444542886716,1.2015405473802783,-0.23150752633458108,-1.6402366420370087,-0.0013882503249579223,0.581641622064769
2015-03-13,-2.9595706741762435,1.5858804384154723,-1.5907052782329,-0.19043917950527245,-0.1882660810335316,-0.4303318306843381,-0.0654679842542038
2015-03-16,0.6351345353155776,1.1158994479431887,-0.30206407277612585,-0.23996534072396422,-0.6453910994109745,0.551294681857071,-0.08151872942221632
2015-03-17,0.11922152419991713,0.3850030500448296,-0.8508891226674532,2.4430477775959303,0.51037638563467,-0.1318006039694437,-1.2061910065340256
2015-03-18,-2.2982146958227494,0.10413056608606412,0.6241951860223452,-0.2748643110292618,-0.23342276620476415,-0.09573022292048192,-0.7249478554256137
2015-03-19,-0.10081336563217247,1.1687211920860174,-0.3497868360703201,-1.025167183528084,0.5863613333085128,-0.27941584321930213,0.6907657618061392
2015-03-20,0.9965126462097991,-1.511114515384193,0.4229637878490819,0.3397680911246551,-0.20809082456717842,1.3344151505534732,-0.18937850885414145
2015-03-23,0.11518814607481077,0.5967339418633513,1.2435019739490631,-0.6583391495282254,0.42803648923094095,-0.3023666321807296,0.9996703429472323
2015-03-24,0.32050384501767193,-0.361614065222428,-1.6584432641059017,-0.3869552593378765,0.01689325551963729,0.26337965583249084,-0.5941836353799205
2015-03-25,-0.37290687071677936,-0.07872679037763297,0.5537331270891411,0.7780443422321692,0.28240392822945753,-0.30671931101660116,0.15583148857609874
2015-03-26,0.8969313427529724,-0.9752126626403281,0.10367573275027292,-0.6590341544770908,-1.0953162686952826,0.07675083199255818,-0.8128943413526646
2015-03-27,1.3418833226432503,-0.9149531564731023,-0.5501326505216125,-1.086856953624882,-0.0736444354723726,-0.09948067930049447,-0.08719717859585274
2015-03-30,-0.610101597301092,1.628631785681349,-2.8045292480564017,0.6587018092393735,0.8784230514770056,0.008526695617553356,0.33933081893405703
2015-03-31,0.23216059268696523,1.0009519292402547,-1.2847723877477788,1.333909722194972,-0.8579609817844905,0.2203530389409858,0.7489390099923802
2015-04-01,-1.2219045854585908,-2.3566118551554145,-0.19992457938819538,1.1711837963531855,-0.48449207922579113,0.14497987053997763,0.08568363504543855
2015-04-02,-0.5498551734556092,0.029880517681343245,-4.115306751424498,-0.6048970351953757,0.27280634994512254,0.44949713378862194,0.0015339565259395076
2015-04-06,-0.04684927031632559,0.35680076384062914,0.6876235148079658,0.5666486327611919,0.40181135002495133,0.3862018015241515,1.0981637415467551
2015-04-07,-0.6392195381668798,-0.9400937027641927,0.030456230142839397,-0.03194132857325587,1.001489735146068,0.33209294219556157,-0.8191302913447321
2015-04-08,0.7123038158524592,0.16775957368601102,-0.3798375998466788,-0.04752270091803021,-1.8343770038837695,0.10145798931477679,-0.9468711943342489
2015-04-09,0.8311669978685422,-1.1227608460761827,-0.03928074351669231,0.14914219236266277,-1.0656551979432267,0.39442977677809493,-0.18087961396671853
2015-04-10,0.25581994493269233,0.43174633325126494,0.5604545642256367,-0.24501374503927356,0.016144637653099914,0.1040295420126275,0.4919236200290136
2015-04-13,0.35576351509189685,0.14005026028654646,-0.632708479539933,0.39302240826102663,0.5466103181500803,0.39179772609713426,0.10185053081208052
2015-04-14,-1.3927317107905384,1.0412462048037758,0.8659657074963639,-1.721476393600419,0.1634067170304575,-0.13763283817874838,-1.1014021234455602
2015-04-15,-0.09373871929482212,-0.7315567933677042,0.25574589289459765,-0.45659074869941535,0.5554697903345343,-2.180461514525742,-0.03509688769974268
2015-04-16,0.051481345379317006,-0.9112047548329373,0.557717269831527,0.9421120669819731,-1.8073261729242898,0.6588138364160645,-0.2633661091445587
2015-04-17,0.3153054559794956,0.3815694794313085,0.6594688962177543,0.04103451096767185,-0.28428369280102855,0.9165388100798731,-1.4333291292417143
2015-04-20,-0.8702254865905265,0.5573078812696991,-0.1454610391924658,0.31980279356193836,0.028556882794227953,0.012666004282115981,0.6080234872137161
2015-04-21,-0.47562614768144645,0.19967090469143117,1.1136556820276302,0.10004234183366256,-0.17346021425469987,-0.10045023654933366,0.5286828430024505
2015-04-22,-1.7564577572577083,-1.4995493025805247,0.18590455768091202,1.03748745775592,0.028682515524476496,0.6933840415722908,-0.28508687878681527
2015-04-23,-0.2830040556663607,0.34276700847593305,-0.15047340238414747,1.0148811776213165,-0.19581653611955316,0.30484670728513563,0.49373672453464507
2015-04-24,-0.03955823457420018,0.724449197309389,0.7351315476942486,0.6317863088839271,0.10104666766469034,0.8002855295949184,0.7447298027363649
2015-04-27,0.10683645419173265,-0.027894957142867775,0.8065114708047028,0.7879525951448548,-0.13864610491064477,0.5387482911750449,-0.3904153495255951
2015-04-28,-0.38423655900974685,-0.895526468647011,0.10116794137948354,-0.04741638917485521,0.7833004100150566,0.21499985573998345,0.00046728679388144894
2015-04-29,0.5659684218656202,-0.29337006330679954,0.014051306756502732,-0.816748345203491,0.771563226918103,0.061339413010638354,-1.0557543457781238
2015-04-30,-0.06533229593981313,-2.553294601202519,-0.2165927612336452,-0.7795397339060475,0.7069725420116098,1.6582311359059376,0.09520740852789472
2015-05-01,-0.15368986991955777,1.372938278414646,-1.0958323028627914,0.509531284619471,0.7243519836376942,0.46374028050646365,0.2064143359203398
2015-05-04,0.6868724023843313,-0.9585300214672967,-1.2176431241895829,-0.3319813691905602,-0.13708730791887938,0.10334836247928021,-0.9903167982198754
2015-05-05,0.4987792036546464,-0.2289772326402865,-0.22865282632467687,0.04869004342562988,0.09127842518929798,-1.998558350176944,1.2585973287709271
2015-05-06,-0.43422999694334435,0.4230304073061997,0.1011617835840436,-0.3542611128781957,0.08690567073445805,-0.518449876034328,-5.167869536911877
2015-05-07,-0.27197448057998597,0.6995813360514461,-0.3975943416093484,0.5979943857205993,-0.8360970309242537,1.8424253319667256,0.4853819701442504
2015-05-08,0.11248160428410003,0.014107245642269117,1.1329487292864349,-1.090434291499194,0.2433142059147505,0.6583513055633152,-0.9919788965816572
2015-05-11,2.1968664563660147,0.6013905218462922,-1.7027346750075614,0.10531887390999813,-0.7723445712624543,1.0706285912718079,-0.4293636764719329
2015-05-12,-0.3592004840840023,-0.06794981603596381,0.10187469869504356,-0.6418612699748203,0.07427936159502649,-0.28582340899537545,1.3762467267042955
2015-05-13,-0.33305988960348865,-0.2650300305098624,-0.3006716699815581,0.909512065681558,0.9474597772761042,0.15297098211068555,0.5727023194806135
2015-05-14,0.09234066592758744,-0.8226052682460736,0.06377752380700466,-0.7695326558892323,0.08096090871713185,-0.3034144234276287,1.0681603325984232
2015-05-15,-0.9544174511625659,0.38454939409609645,0.1520136676134589,-0.2526260384112645,-0.017797618615906032,-0.006684821552717052,0.8173365622801443
2015-05-18,0.8984720158494688,0.02332348338631243,-0.5037803128008409,-0.4472157798429611,0.5242916288425167,-0.16727295892771044,0.046707042352045744
2015-05-19,-0.31012241063832224,-0.2214792704540595,0.6114128282143322,0.09746612780757112,0.7608601022174917,-0.737692403565181,-0.1007419553019267
2015-05-20,-0.32202794161663373,1.4713953013230674,-0.18484536226525142,0.5353097379715986,0.5179075317320003,-1.85372111994891,-0.36997845365551185
2015-05-21,-0.4619445043695892,-0.47866398875582,0.025497756065542807,0.3154493005675578,-0.18073209597602563,1.2440927715192243,-0.7034992803297547
2015-05-22,0.16512172856269222,-0.5598165664400266,-0.3830429995842477,1.4331838813145277,-0.48907111560537564,0.03914773800940043,-0.2257312053573489
2015-05-26,-0.24265424992318424,-0.9725155583089136,0.35091170219597534,0.012150397214837677,0.5697266936665176,1.3426511961701113,1.3012744538730807
2015-05-27,0.506336539580654,0.4045939936384189,-0.4061270213640768,-0.44685651972949725,1.540227222517871,0.5703092044604482,0.4254782610702745
2015-05-28,0.3247134129047282,0.3133167699535373,0.7465248507801734,-1.0233088072936505,-0.9403131053477505,-0.0736368604877756,0.42184552499119865
2015-05-29,0.5434146167066791,0.2428741619985309,0.4009492193045388,0.39203968078144685,-0.41311372527887463,0.7727369911052118,0.1433763322344787
2015-06-01,0.42446215943709265,-0.18131248791246332,-0.763086574782123,0.7735404211480508,-0.36348346107030943,-0.34697213548278266,-0.23900163105572073
2015-06-02,0.7410933407000025,0.18489866903163482,-0.5380118922088178,0.0927726136647628,-3.3086902642994005,0.6924364246165582,-0.03430015708076073
2015-06-03,0.9394883294616011,0.9347192114381111,-0.09947389059035593,-0.4109293530682405,-0.6547638464094891,-0.40561004063458544,0.4675772111756542
2015-06-04,1.0007249791245687,-1.6014279951323531,-0.35446798150178044,0.9246649049621061,-0.2478394915884972,0.2116235030984567,-0.3278464676937001
2015-06-05,1.9374316921790111,1.8751265180181416,-0.9024627431991724,-0.09126039820391665,-0.9870121723356434,-0.7163184927618981,-1.3305796070452
2015-06-08,-0.36780044391833805,-0.633760594690536,0.3740542513059728,0.6310972034350385,-0.17167858746572504,-0.9322627677451322,-0.464854908684835
2015-06-09,-0.2131348279076048,-0.05639027824802691,-0.5774715804293264,-0.2907073002444746,-0.5720184302685912,-0.6445832719641924,-0.5059886221914306
2015-06-10,0.4209013353598278,0.21166111899973317,0.551155620800163,-0.6467530021660967,-0.4886487011933291,0.7226086809397259,1.4089885634897172
2015-06-11,-0.4330162136815416,-0.006110808040587258,0.8629268655521689,-0.3326185976042986,-0.7447839539568206,-1.895315704822757,0.5932059995082071
2015-06-12,0.2932782267683831,-0.5165460110541847,0.22481642589095016,0.05523897541702702,-0.040753150152096206,-0.41411147118549374,0.3186356798853128
2015-06-15,-0.09849769997958793,0.011416564403950499,1.2542510982849122,0.4922534314172909,-0.4610623562111991,0.16789110767016371,-0.42924081523675467
2015-06-16,0.8206540586064914,-0.4857115807949782,-0.16053796854809677,0.5026119502163138,0.14807127007944657,1.2567473890452612,0.6366842844550392
2015-06-17,-0.45387617287965476,-0.24932478872256972,-0.46267773220779024,-0.15103878277783173,0.769264984030183,0.2697711414893476,-0.3210303981106797
2015-06-18,-0.40176786926250807,-1.0074647057568344,0.22739341090272883,-0.6666026660835191,0.6767308017733706,0.25441155576285757,1.2196797261979784
2015-06-19,-1.059175753555878,-0.670633864020894,2.3386345483862994,-0.49338755814640906,-0.010618570409497805,0.45890844852970303,-2.4064796986043007
2015-06-22,1.3532110603113978,0.12998392724497224,2.0030476567010957,-1.1982727667237556,-0.10521717143907192,0.0658464061580113,-0.6898520603820382
2015-06-23,-0.024978751831535143,-1.2056228493374825,0.2177228032245507,-0.5846650874722815,0.09374386834201572,-0.8383936061261206,0.3097269394148537
2015-06-24,-0.47350049804499145,0.8643972577262993,-0.20966321014971703,-0.34256530934773133,-0.6026377897711787,0.3869074930637638,0.24592475895169197
2015-06-25,1.756696327481121,-0.6617097894860957,-0.20908931275806433,0.1377950013974186,-0.7646598398511762,-0.4601400126003825,-1.1763298500326638
2015-06-26,0.7081087851839928,1.0298841059365595,-0.029349559872052157,-0.25068132686668265,-0.3405846401250622,0.055244666841556385,0.7276954643837382
2015-06-29,-1.3178656107904745,-1.2429670672640132,0.6585320245017946,-0.47645355424125607,0.6063190592850831,-0.22934601756486117,0.845892888569022
2015-06-30,0.7394745039977288,-0.3315231877817868,1.0376313709951028,-0.09293625547471361,0.006530469025207346,-1.1226668670030195,-0.32569420482330164
2015-07-01,1.071765937663033,1.2446112015683972,-1.2894135864898684,-1.2367211069047537,0.1596139516536597,0.893958874800707,0.04986322778310761
2015-07-02,0.11709771051009064,-0.3700883891175164,-0.1839746191868659,-0.34698510109121516,-0.03389666727684131,0.015153255871306117,-0.36275532710666686
2015-07-06,-0.6957754462983666,-0.0058211340307851,0.3797994142310638,0.2874507309969835,-0.04988053757629989,0.23523920888821537,0.4434028211939525
2015-07-07,-0.5212521718826724,1.5380265547128624,-0.6831849684607364,0.03997423906702001,2.8038271301576354,-0.633226108688724,1.4885196853410565
2015-07-08,-0.42148726744607856,0.13012547106000547,-1.6287421134123634,-0.2623377505189317,1.0339415304196713,1.2049884950729721,1.225166659600813
2015-07-09,1.081196637931866,0.39054916415701696,-0.3477711951559893,2.858463236657455,0.17920759019635282,-0.5788073613980137,0.6404744654840314
2015-07-10,0.3135205587139923,-0.06750264320911817,0.7621599817587996,0.39364665733535653,0.9152640945418347,-1.2249659603931535,-0.27675228983536904
2015-07-13,0.3418670517266482,0.5791778218768052,-0.47937066284503443,-2.3783119371549546,0.233112757841256,0.6119617907399003,1.2045609550055172
2015-07-14,0.6049662929169413,0.49946136154942977,0.3168729800828906,2.7499723319477622,0.9003137812985291,1.146249952405339,0.20694558059640594
2015-07-15,-0.9756091316473072,-0.031979822636347126,0.9595908559980878,1.4992719963917396,0.07194858589504524,-0.24851356571740282,-0.4029527498088179
2015-07-16,2.604141448861912,-0.46451986674067935,-0.519432004087872,0.5551744224325014,-0.43673114543969777,-0.31712071546404746,-1.149621995317046
2015-07-17,0.8713968207699473,1.0439010999288945,0.9332483616155799,-0.9274003895281465,0.18625998908840882,0.28701788542116097,0.6282458586268456
2015-07-20,0.07425060637786662,0.43162656330974725,-0.15358440288163344,-0.500564092688258,-0.555307015676954,0.14047387710328632,0.3199430002281721
2015-07-21,-3.523702452916043,1.9198323471052559,1.093365079796822,-0.12393658295921192,1.381431380920385,-1.3262468788822117,0.30837294598285914
2015-07-22,-0.8820703473370757,0.15375516750930843,0.43184341242274404,-1.9408759897331218,0.8753188526640676,-0.2749320938205807,0.9109020722012772
2015-07-23,-0.5230266304869842,-1.8831501454197197,1.1272408163542316,0.38861210565519444,0.36747160199084167,0.9755920546240751,1.030642709456149
2015-07-24,1.2375995443119887,1.1404018464345322,2.4704261946365085,-0.5068683474703587,0.25868696067015046,-0.9653081010185691,-3.032759750677693
2015-07-27,-1.2893349806287886,0.6633123307213101,1.3318991912631588,1.711577144072993,0.3250995762766544,0.7410031398790242,1.5967669214654943
2015-07-28,0.18116128811762877,0.9919407938858302,-1.1248778423716341,-0.8745694212305459,0.677157692994089,0.8858101430754637,2.404424376059102
2015-07-29,0.4614099278726167,1.257367632506236,-1.9348439676772076,-0.6881475870447035,0.28296131900746607,-0.7680430687451264,-1.4993559848939513
2015-07-30,0.23355668994889542,0.4257004632461886,0.05182962160635804,-0.33353951865151366,-1.3119765007937645,3.8576287680801933,-0.18772562157279243
2015-07-31,0.20833239372033013,0.9908691944790805,-0.0024882379625276994,3.065159012966216,-0.1997526044516804,0.31692221206605947,0.07805375358386751
2015-08-03,-0.7719340747747074,-0.1972029795736224,0.2584499889173209,0.026298835215594875,0.9057742031953356,1.7141763438138207,-0.41716442614500754
2015-08-04,0.13350739293505864,-1.419468719341079,-3.024527061198968,0.7204929980519234,-0.4508495558932482,1.0145467434525495,-6.095388446707122
2015-08-05,-0.742910806764833,-0.5023300748395455,-1.1635953473238672,-1.4583400227782215,0.7382692664110551,-0.4776899513187737,-0.1861744515192692
2015-08-06,-0.8344431042949536,-1.296443350932937,3.611108313420448,-0.8724107419830597,1.7416160861125871,1.690487822441973,0.1442360820379773
2015-08-07,-1.6482318432185943,-1.1315004750375135,0.6413043013519725,-0.588172609341804,0.4707832894577498,-1.1442617013876135,0.8613814519100297
2015-08-10,-0.273762098701472,-0.8918564404004085,-0.9923371100430414,-0.396567242591118,0.31226149125178404,-1.0906399512587757,-0.31855464826418867
2015-08-11,-0.8919100823850642,0.5710198693965797,-0.5653926471855376,-0.007238268200647903,-0.10152437814923834,-0.37356461984553235,0.7138463599696364
2015-08-12,-1.1725193313236146,1.226281933944319,-0.7707406299088674,-0.5567684327135787,1.5157898530617921,1.0599742412333188,0.6529998100161498
2015-08-13,0.5961593647900328,-0.044416966294708135,4.6738730629384e-05,-1.5097112280353913,-2.0264457900998174,-2.052900826720201,0.31336945905026714
2015-08-14,0.30354228686718143,-0.5246216408452516,-0.46544018819493993,-0.12848191133008324,0.6317600870418859,0.19662906463103647,0.2152871232980728
2015-08-17,-1.0767722814277159,1.160337952236853,-0.7555664097442388,-0.6666224622091149,-0.08708295136357726,-1.2889142127097455,-0.045563635709782224
2015-08-18,-1.3347831386944535,1.809095868907118,-0.04871242741139463,0.03494061302089028,-1.090641239761043,-0.7388717139815796,-0.03269006567523778
2015-08-19,-2.3775554822241847,-0.22439729414361373,0.013895803437280849,-0.8163994358685486,-0.6824127903805416,0.20146938740219164,0.3274720972168869
2015-08-20,0.1687250225724392,0.3964014013633214,-0.7735335063430804,0.9778817260021323,-0.5289235189948261,1.2031280303844691,0.5729895155435025
2015-08-21,-0.9084825680557915,-0.10119446540284048,-0.04682176760438841,-1.3960666193124593,1.0384783485638418,0.7532182735020301,0.5224714842160165
2015-08-24,2.5733585581992884,-1.6609792685274738,-1.3009639981915837,3.293392528527184,-1.3379017064797432,-2.039943552574931,0.3171968060018959
2015-08-25,-0.186084405377213,-1.8373973819572476,0.564562633496674,2.636536427470625,1.310007918282342,-1.087800151313183,-0.46147243529142057
2015-08-26,-1.3006013153112879,0.7665483280185775,1.237785036127035,-1.967491218625062,0.21430358825032594,-0.7255281650463995,-1.426660893973649
2015-08-27,-1.397623124643306,0.724558470391184,-0.8876098392027164,0.3136680737028709,4.886895686918612,0.9539395181977294,0.480486028205355
2015-08-28,1.3396468818191007,1.0178417470430798,-0.6216442956709582,0.945487105740189,-0.8935194019921772,1.1527652519053453,-0.029210501606192634
2015-08-31,1.330763055220612,-1.0101231395362815,-1.5701237773866263,0.5797332973445859,0.5127094324429683,-0.007337667016496664,0.24757752790174842
2015-09-01,-0.544733182592695,-0.4847290815094027,0.3770681962460558,0.521436997053546,2.4596655298769488,0.6717065369275639,0.8032611181463785
2015-09-02,-0.7914107133967209,0.16755874695189824,0.4452802211904727,-1.1891958227499544,0.9314978065881327,0.8602895737201132,0.16812663791554672
2015-09-03,0.5336301270963197,1.3929038893139631,0.2775017166558941,0.22642476512966356,0.07381604637589707,-0.9039241242745882,-0.06683475316951709
2015-09-04,-0.17415509722201034,-0.8623302371748245,-1.3449058899270603,-0.5242009876026735,-2.1557194763026644,-1.001656313233929,-0.02657498408001418
2015-09-08,4.110251682329674,0.5491684738293482,2.6572891331082857,-0.9667161467553738,1.2653191889891138,1.8785955838937987,0.40260913081964245
2015-09-09,-0.44594418388641627,-0.6138813894486331,0.27544279983521763,0.24522818351862166,0.12145808466622045,-1.9219450348766227,-0.04637427719169463
2015-09-10,-0.8353890838710772,1.3148405964321401,-1.9366604791976427,0.16406434892643032,2.9791186399301415,-1.2452747604023946,0.385613552378081
2015-09-11,-0.9515216277533096,0.3168104812239786,-1.0368411874086558,-0.7778596353458649,-0.02209978587711344,-0.8071375753735636,0.18467075707990477
2015-09-14,-0.862249971246914,0.46690786031946724,0.904906452724552,0.67126726265511,1.3875009019729991,0.0309692939526966,0.5155130873679582
2015-09-15,0.5031119403165673,0.720018860324991,0.0040754665807171,0.23173245721657418,-0.6389143075375624,0.7719265618993562,-0.052570856185787246
